gene	P_normalized_baseline	B_normalized_baseline	P_normalized_TRP_12.5min	B_normalized_TRP_12.5min	B_by_P_baseline	pauseRelease_kelong30_baseline	pauseRelease_kelong45_baseline	pauseRelease_kelong60_baseline	B_by_P_TRP_12.5min	pauseRelease_kelong30_TRP_12.5min	pauseRelease_kelong45_TRP_12.5min	pauseRelease_kelong60_TRP_12.5min	pauseRelease_FC	initiationRate_FC_bound1	initiationRate_FC_bound2	initiationRate_baseline_kelong45_termination_point01	initiationRate_baseline_kelong45_termination_point1	initiationRate_baseline_kelong45_termination_1	initiationRate_TRP_12.5min_kelong45_termination_point01	initiationRate_TRP_12.5min_kelong45_termination_point1	initiationRate_TRP_12.5min_kelong45_termination_1
Ccnj	0.019515317932081458	2.520474279381988e-05	0.0018160731282750038	1.874462006580736e-05	0.0012915363655124218	0.038746090965372654	0.05811913644805898	0.07749218193074531	0.010321511713359212	0.30964535140077637	0.4644680271011645	0.6192907028015527	7.991653962654095	0.09305885431103021	0.7436941618147946	0.0013293666050427093	0.0030857452189300407	0.02064953135780335	0.0008616686342440812	0.0010251152157888315	0.002659581031236335
Gstp1	0.05974100587124778	6.528295770986659e-05	0.004564426097542836	2.5820309750064164e-05	0.0010927662960774826	0.032782988882324476	0.04917448332348672	0.06556597776464895	0.00565685788273886	0.1697057364821658	0.2545586047232487	0.3394114729643316	5.1766401499060875	0.07640356955790073	0.3955137857695714	0.003535143155656474	0.008911833684068775	0.06267873896819177	0.0012075581997283158	0.001618356548507171	0.005726340036295723
Gstp2	0.1054488186933256	2.1235979595209084e-05	0.0057115933378163695	8.690901188754809e-06	0.00020138660497439235	0.006041598149231771	0.009062397223847656	0.012083196298463541	0.0015216246456505383	0.04564873936951615	0.06847310905427423	0.0912974787390323	7.555739101138445	0.054164602397559956	0.40925360423286095	0.002010107268717665	0.01150050095111697	0.10640443777511001	0.0004482064868721301	0.0009622498872756033	0.006102683891310336
Zfp518a	0.0706254915013502	4.8821340207430524e-05	0.04210909454248984	3.4433082235430034e-05	0.0006912708027879307	0.02073812408363792	0.03110718612545688	0.04147624816727584	0.0008177112951380518	0.024531338854141556	0.03679700828121233	0.04906267770828311	1.18291021671996	0.5962308176175285	0.7052875256830696	0.0029032152243478756	0.009259509459469394	0.07282245181068457	0.00197057964601925	0.005760398154843335	0.04365858324308419
Tm9sf3	0.02258451555238527	3.640594412346641e-05	0.006619630005279884	2.985513257969571e-05	0.0016119869403008464	0.04835960820902539	0.0725394123135381	0.09671921641805079	0.004510090829228062	0.13530272487684186	0.20295408731526277	0.2706054497536837	2.7978457619429222	0.29310480403821415	0.8200620337834281	0.0018641126410798411	0.003896719040794515	0.02422278303794126	0.001409677266139106	0.0020054439666142955	0.007963110971366191
Aip	0.028586317587876928	1.6508020743643655e-05	0.0057115934411423736	1.1216102345552395e-05	0.000577479792313106	0.017324393769393178	0.02598659065408977	0.034648787538786356	0.0019637431237243433	0.0589122937117303	0.08836844056759545	0.1178245874234606	3.4005399840201056	0.19980165068776062	0.6794335020369482	0.0010287241093427338	0.0036014926922516574	0.02932917852134089	0.0005618405399612815	0.0010758839496640951	0.006216318046692231
Lcor	0.062470679333134695	3.128656965377703e-05	0.008245058804477484	2.7095368627763355e-05	0.0005008200645127691	0.015024601935383072	0.02253690290307461	0.030049203870766143	0.0032862553524844722	0.09858766057453416	0.14788149086180125	0.19717532114906833	6.561748590647141	0.13198285807825805	0.8660383329845913	0.002032602427751313	0.0076549635677334365	0.06387857496755465	0.0013017421762941258	0.0020437974686970993	0.009464350392726835
Cdk2ap2	0.0793929457072425	9.894644548329527e-05	0.014625557720317353	4.393404524571457e-05	0.0012462876216755494	0.03738862865026648	0.05608294297539972	0.07477725730053296	0.003003922727998455	0.09011768183995365	0.13517652275993047	0.1802353636799073	2.4102965284689937	0.18421734563481704	0.44401842866737223	0.0052465195038207115	0.012391884617472537	0.08384553575399079	0.002123287613260329	0.003439587808088891	0.01660258975637451
Pitpnm1	0.008672636143092754	1.4879723149077147e-05	0.0009080365641375019	8.543032774696515e-06	0.00171570937643083	0.0514712812929249	0.07720692193938736	0.1029425625858498	0.009408247544316798	0.28224742632950395	0.4233711394942559	0.5644948526590079	5.48359044577157	0.1047013329229429	0.574139228875798	0.0007563139031393992	0.001536851156017747	0.009342223684801226	0.00039351684050271816	0.00047524013127509337	0.001292473038998845
Tmem134	0.04092944522315272	2.386809211554797e-05	0.0205520383540884	1.8077375048578304e-05	0.0005831521044425594	0.017494563133276783	0.02624184469991517	0.034989126266553566	0.0008795903713843638	0.026387711141530913	0.03958156671229637	0.052775422283061826	1.508337815611885	0.502133323382127	0.7573866801361337	0.0014833585974311858	0.005167008667514931	0.04200350936835238	0.0010190022607269077	0.0028686857125948635	0.021365520231274422
Arhgap19	0.03901357782592217	3.117072626055584e-05	0.02014650683238233	2.4659078479398766e-05	0.0007989712299558635	0.023969136898675903	0.035953705348013856	0.047938273797351806	0.0012239877952322329	0.036719633856966985	0.05507945078545048	0.07343926771393397	1.53195478052426	0.5163973148598586	0.7910973351494519	0.0017928184599842346	0.00530404046431723	0.040416260507647184	0.0013111235998967677	0.0031243092148111776	0.021256165363955276
Frat2	0.031333062572048126	3.681299655563928e-05	0.005257575055747623	1.615623867198737e-05	0.0011748930214207577	0.03524679064262273	0.0528701859639341	0.07049358128524547	0.0030729449414754893	0.09218834824426468	0.13828252236639701	0.18437669648852936	2.6155104213313676	0.16779639856966447	0.4388732291208292	0.0019699154707242487	0.00478989110220858	0.03298964741705189	0.000779606490796908	0.001252788245814194	0.0059846057959870545
Rrp12	0.10757146901143289	2.3866341127956654e-05	0.03226283337353155	1.7610603551591794e-05	0.00022186497355930034	0.00665594920677901	0.009983923810168516	0.01331189841355802	0.0005458480148876057	0.01637544044662817	0.02456316066994226	0.03275088089325634	2.4602712457525917	0.2999199850111055	0.7378845151493711	0.0021497000408723784	0.011831132251901338	0.10864545436219093	0.0011151054935569463	0.004018760497174786	0.03305531053335318
Exosc1	0.036283920482891814	3.667504348789205e-05	0.019643984431182357	2.409217838654371e-05	0.0010107795133435112	0.030323385400305335	0.045485078100458	0.06064677080061067	0.0012264405152093484	0.03679321545628045	0.05518982318442068	0.0735864309125609	1.2133610733289024	0.5413964138865498	0.6569093338498028	0.00201321616178406	0.005278769005244323	0.037934297439846956	0.0012805878717062906	0.0030485464705127027	0.020728132458576826
Zdhhc16	0.03677524446350462	2.251411551783141e-05	0.007337022240339981	1.5193528380423511e-05	0.0006122084528948323	0.018366253586844968	0.02754938038026745	0.036732507173689935	0.0020708030973229648	0.06212409291968894	0.09318613937953342	0.12424818583937788	3.3825130762751754	0.19950981556685957	0.674844560000151	0.0013808876429374597	0.004690659644652876	0.03778837966180704	0.0007570789995224579	0.001417411001153056	0.008020731017459039
Mms19	0.03702182101809872	3.313845273402722e-05	0.012116353095932085	2.459418689525956e-05	0.0008951059624491986	0.026853178873475957	0.04027976831021394	0.05370635774695191	0.002029834117620487	0.06089502352861461	0.09134253529292191	0.12179004705722922	2.2677025992167823	0.3272759892067116	0.7421646113853034	0.0018614485832122122	0.005193412474841097	0.03851305139112995	0.001227901941246001	0.0023183737198798886	0.013223091506218766
Coro1b	0.02143120281723812	9.099213535121866e-05	0.009870487810327063	4.239962377484583e-05	0.004245778276057815	0.12737334828173444	0.19106002242260167	0.2547466965634689	0.004295595576389339	0.12886786729168018	0.19330180093752025	0.25773573458336035	1.0117333730337372	0.4605662078092867	0.4659702029322468	0.004308958118977221	0.0062377663725286525	0.02552584890804296	0.002006687947971333	0.0028950318509007684	0.011778470880195126
Rps6kb2	0.045337863340358435	3.612147360298084e-05	0.010993411773745349	2.4373630864631136e-05	0.0007967175985293195	0.023901527955879586	0.03585229193381938	0.04780305591175917	0.002217112518503187	0.06651337555509561	0.0997700633326434	0.13302675111019122	2.7828085165883234	0.24247750034482407	0.6747684530406245	0.002078844945537722	0.006159252646169982	0.04696332965249257	0.0012067475066458548	0.002196154566282936	0.01209022516265375
Pi4k2a	0.03285057123540367	2.8845379280776947e-05	0.009367982561243684	2.3339210338323474e-05	0.0008780784685317662	0.026342354055952987	0.03951353108392948	0.052684708111905974	0.0024913806345968456	0.07474141903790536	0.11211212855685805	0.14948283807581073	2.8373097893661825	0.2851695483196845	0.8091143510765734	0.0016265477799889993	0.00458309919117533	0.03414861330303863	0.0011439442908369932	0.0019870627213489245	0.01041824702646824
Avpi1	0.23640893312572728	4.2580406783791705e-05	0.04782069655969047	2.2782260364030516e-05	0.00018011335790406254	0.005403400737121876	0.008105101105682815	0.010806801474243751	0.00047641004843150655	0.014292301452945197	0.021438452179417793	0.028584602905890395	2.6450567241396197	0.2022795667127283	0.5350409280895507	0.004280207636527899	0.025557011617843354	0.23832505143099791	0.0015034086819782778	0.005807271372350421	0.048845898276071845
Marveld1	0.030365635564385596	4.6671157044846326e-05	0.0043737817684654295	1.851155096041642e-05	0.0015369728371364866	0.0461091851140946	0.0691637776711419	0.0922183702281892	0.004232390169505718	0.12697170508517155	0.19045755762775732	0.2539434101703431	2.753718261795067	0.1440372212592589	0.39663792655983793	0.00240385842266194	0.005136765623456644	0.03246583763140368	0.0008767576109033932	0.001270397970065282	0.005206801561684168
Zfyve27	0.021660721152770936	3.358042102934725e-05	0.005520949215390981	2.2558938824654404e-05	0.0015502909987395084	0.046508729962185254	0.06976309494327787	0.09301745992437051	0.004086061643488027	0.1225818493046408	0.18387277395696122	0.2451636986092816	2.635673977859816	0.25488298272491805	0.6717884449673595	0.0017277261578483357	0.0036771910615977198	0.02317184009909156	0.001070361739263358	0.0015672471686485464	0.006536101462500429
Golga7b	0.0013733573677418404	1.67531508872028e-06	0.0016011855223422896	7.713149816553936e-07	0.0012198682790590311	0.03659604837177093	0.0548940725576564	0.07319209674354187	0.0004817149361474851	0.014451448084424553	0.02167717212663683	0.028902896168849106	0.3948909438968814	1.1658913841013272	0.4603999491490146	8.912275266983101e-05	0.00021272491576659663	0.001448746546734253	5.0721029397915605e-05	0.00019482772640872168	0.0016358946965167823
Rad9a	0.1148081263907952	0.00013875262916192738	0.02815245221616628	7.308167599967402e-05	0.0012085610446217678	0.03625683133865303	0.05438524700797955	0.07251366267730606	0.0025959257630036063	0.0778777728901082	0.11681665933516228	0.1557555457802164	2.1479475733193345	0.24521306201216275	0.5267048014952285	0.007391949576194684	0.017724680951366253	0.12105199470308194	0.0035701999421469937	0.00610392064160196	0.03144112763615161
Ppp1ca	0.02804382044830723	5.6407228825455604e-05	0.008962451142863627	2.985990177972355e-05	0.0020113960196482586	0.06034188058944776	0.09051282088417163	0.12068376117889552	0.0033316668960030613	0.09995000688009184	0.14992501032013775	0.19990001376018368	1.656395291358727	0.3195873814476877	0.5293630338076153	0.002818763501628575	0.0053427073419762255	0.030582145745452732	0.0014333200915161962	0.0022399406943739227	0.010306146722951187
R3hcc1l	0.1370625882329322	2.0078345885648014e-05	0.02134216103967051	1.584157871738045e-05	0.0001464903453561354	0.004394710360684062	0.006592065541026092	0.008789420721368124	0.000742266853292614	0.02226800559877842	0.03340200839816763	0.04453601119755684	5.067001866150806	0.1557110610183458	0.7889882367602802	0.0022741514471834824	0.01460978438814738	0.13796611379778634	0.0009262926526788254	0.0028470871462491715	0.022055032081952627
Gm45928	0.0044084001901441875	1.3033057456820921e-05	0.001147167343599538	5.827410799311084e-06	0.002956414321449034	0.08869242964347103	0.13303864446520652	0.17738485928694206	0.005079826262335934	0.152394787870078	0.22859218180511703	0.304789575740156	1.7182389577405874	0.26022305011333763	0.4471253824068179	0.0006305715874583834	0.0010273276045713602	0.004994887775701129	0.00027370515940499415	0.0003769502203289526	0.0014094008295685368
Pyroxd2	0.018234924906974898	3.766637119704155e-06	0.005066930933322226	2.385411034489271e-06	0.0002065617017300361	0.006196851051901083	0.009295276577851624	0.012393702103802166	0.00047078025453274386	0.014123407635982316	0.021185111453973473	0.028246815271964633	2.279126530183343	0.2778695804436307	0.6332999327199934	0.000351847919456436	0.0019929911610841768	0.018404423577361585	0.00015801280588523945	0.0006140365898842397	0.005174274429874243
Hps1	0.01458148703584615	1.4288176520367812e-05	0.004588669271072149	1.0110138489228833e-05	0.0009798847322802344	0.02939654196840703	0.04409481295261055	0.05879308393681406	0.00220328332507315	0.0660984997521945	0.09914774962829176	0.132196999504389	2.2485127612367366	0.3146914481212837	0.7075877369527749	0.000788782813775013	0.0021011166470011667	0.0152244549792627	0.000500842924726019	0.0009138231591225125	0.005043625503087447
Pold4	0.047033681971954164	2.2844860421442946e-05	0.006883003854945222	9.713215942065876e-06	0.00048571277994066393	0.014571383398219917	0.021857075097329877	0.029142766796439835	0.0014111885082102977	0.04233565524630893	0.06350348286946339	0.08467131049261786	2.9053971122248266	0.14634201632458854	0.42518167162661796	0.0014983555386844742	0.005731386916160349	0.0480617006909191	0.0005059247559424167	0.0011253951028874867	0.007320098572338186
Ssh3	0.012521450932570377	1.0570739606942633e-05	0.004349538594936116	7.709304968015788e-06	0.000844210440456735	0.02532631321370205	0.037989469820553075	0.0506526264274041	0.0017724420187905056	0.053173260563715165	0.07975989084557275	0.10634652112743033	2.0995262956373515	0.3473669799417768	0.7293061086238928	0.0006008977916381222	0.0017278283755694562	0.012997134214882796	0.00039041410951007164	0.0007818725830543221	0.004696457318496826
Ankrd13d	0.02009198702166922	1.6590512397870745e-05	0.008484189273961508	1.1441622104319137e-05	0.0008257278078060605	0.024771834234181816	0.03715775135127272	0.04954366846836363	0.0013485816658327238	0.04045744997498171	0.06068617496247257	0.08091489994996343	1.633203645419032	0.42226730809706897	0.6896485069254146	0.0009474929281208758	0.0027557717600711056	0.020838560079573402	0.0005997148874339762	0.001363291922090512	0.008999062268655869
Grk2	0.006866786657888693	3.025234694271659e-05	0.0016011856256682934	2.422829636907957e-05	0.004405604608082898	0.13216813824248694	0.1982522073637304	0.2643362764849739	0.015131472566753342	0.45394417700260026	0.6809162655039004	0.9078883540052005	3.4345961367009314	0.2331782980076746	0.8008732814996576	0.0014300234790011333	0.002048034278211116	0.00822814227031094	0.0011062851928652635	0.00125039189917541	0.002691458962276874
Cnnm1	0.02045620911718791	9.684307178086782e-06	0.005496705938535655	5.13613806351383e-06	0.0004734165124441234	0.014202495373323703	0.021303743059985555	0.028404990746647405	0.0009344029171191425	0.028032087513574278	0.042048131270361416	0.056064175027148555	1.9737438229500468	0.2687059907848302	0.5303567895012308	0.0006403559141857844	0.0024814147347326965	0.020892002940201816	0.0002860932722434789	0.000780796806711688	0.005727832151393777
Got1	0.09995744504818517	7.645738846444532e-05	0.011447429849162036	6.064973244207792e-05	0.0007648993872101124	0.02294698161630337	0.034420472424455055	0.04589396323260674	0.005298109116302428	0.15894327348907283	0.23841491023360928	0.31788654697814567	6.9265438107183055	0.11452303371343399	0.7932488103524701	0.0044401569313818915	0.013436326985718557	0.10339802752908521	0.0028437122583851266	0.0038739809448097096	0.014176667809055542
Kdm2a	0.03685110773261862	7.371530436296632e-05	0.009392225941425004	6.332012227570623e-05	0.0020003551832912065	0.060010655498736194	0.0900159832481043	0.12002131099747239	0.006741758840833336	0.20225276522500008	0.3033791478375001	0.40450553045000015	3.3702808866878557	0.25486956890339313	0.8589820366734794	0.003685699773659671	0.007002299469595347	0.0401682964289521	0.0029433277618210307	0.0037886280965492808	0.012241631443831785
